video_id,title,publishedAt,channelId,channelTitle,duration,definition,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,hasPaidProductPlacement,comments_disabled,ratings_disabled,description
"29LYB0OU00Y","🤬Fight With Vasan😡|❤️Celebration of our Aj &Ttf Pitshop🔥| Aj Squad | Ajees","2024-10-19T13:42:42Z","UC0seixKXNAJj0fyMoUpK6pA","Content illa Mamey","PT20M14S","hd","Entertainment","24.22.10","[none]","301523","19511","0","348","https://i.ytimg.com/vi/29LYB0OU00Y/default.jpg","False","False","False","#ajsquad #rulingFor advertisement and business enquiry Ajeesofficial143@gmail.comFollow my Instagram ID  https://instagram.com/ajees__official?igshid=OGQ5ZDc2ODk2ZA=="
"WDBTIkjGzP0","Vennilavu Saaral | Amaran | Sivakarthikeyan, Sai Pallavi | GV Prakash | Rajkumar | Kamal Haasan","2024-10-17T05:30:12Z","UCzee67JnEcuvjErRyWP3GpQ","Saregama Tamil","PT3M44S","hd","Music","24.22.10","Vennilavu Saaral|Vennilavu Saaral song|Vennilavu Saaral video|Vennilavu Saaral amaran|Kapil Kapilan|Rakshita Suresh|amaran|amaran movie|amaran sk movie|amaran sivakarthikeyan|sivakarthikeyan sai pallavi|g v prakash|amaran g v prakash|g v prakash songs|g v prakash music|g v prakash love songs|g v prakash love hits|g v prakash melodies|g v prakash flute music|major mukund story|sai pallavi dance|sai pallavi sivakarthikeyan|sivakathikeyan dance","3640098","75825","0","1695","https://i.ytimg.com/vi/WDBTIkjGzP0/default.jpg","False","False","False","Here's the lovely second single Vennilavu Saaral from 'Amaran' starring Sivakarthikeyan, Sai Pallavi and others. Directed by Rajkumar Periasamy. A G V Prakash Musical!Song Credits:-Venilavu SaaralSingers : Kapil Kapilan, Rakshita SureshLyrics - YugabharathiProgrammer : Aswin Sathya Additional Programming : Narendar SSaz, Mandolin : Akash S MenonFemale Chorus : Punnya Pradeep, Swetha Ashok, Jerine Anna, Neethusha ACRecorded at Audiogene Sound Studio & SKR StudioRecording Engineers : Shiju Ediyatheril, Sanjai Arakkal, Sreerag SureshKapil Kapilan Vocals recorded by Aswin George John at Sounds Right studio, Chennai Rakshita Suresh Vocals recorded by Lijesh Kumar TK at Voice and Vision studios , ChennaiMixed and Mastered by Jehovahson Alghar, Divine labs Assistant Sound Engineer : Roopash Tiwari, Divine labs Divine labs Musicians Assistant : P RajamuruganMovie Credits:-Starring: Sivakarthikeyan, Sai PallaviWritten & Directed by: Rajkumar PeriasamyBanner: Raajkamal Films International & Sony Pictures International ProductionsProduced by : Kamal Haasan, Sony Pictures International Productions, R. MahendranCo- Produced by: Vakil Khan (God Bless Entertainment)Music: G V Prakash KumarCinematographer: CH SaiAction: AnbarivAction Director: Stefan RichterEditor: R. KalaivannanDance Choreography: SherifProduction Design: RajeevanCostume designers: Amritha Ram, Sameera Saneesh, V. SaiMake Up : Altaf Assu Mammoo, U K SasikumarDialogue Writer: Rajkumar PeriasamyStills: D.NarendranPublicity Designer: Gopi PrasannaaPRO: Diamond Babu & Sathish Kumar, Vamsi ShekarSubtitles - RekhsSound Designer: Sync CinemaSound Mixer : Kannan GanpatVFX: Spectre PostDI: Pixel Light StudioProduction Controller: M. SenthelAssociate Director: Naveen SenthilnathanDigital Marketing : Magizh MandramExecutive Producer: S. DisneyLyrics:-M: Vennilavu saaral neeVeesum kulir Kaathal neeAasai vanthu aasai theeraAadukindra oonjal neeW: kottum pani maayam neeKodai veyil saayam neeThulli vilaiyaadum anbilThoogaiyaagum kaalam neeM: minnal mothum vaasal neeyaeCellamaana meeral neeyaeNejamae eangum thedal neeM: Vennilavu saaral neeVeesum kulir Kaathal neeCharanam:M: paathi neeyae en paathi neeyaeNeeyillaamal naanaethu kannaeW: Aathi neeyae en aayul neeyaeAani verai neengathu mannaeM: engae irul endralumAngae oli neethaanaeW: Kannaai Enai neeyae kaakkaKanneeraiyum kaanaenaeNeenda thooram poona pothumNeengumaa kaathalaeM: Vennilavu saaral neeVeesum kulir Kaathal neeAasai vanthu aasai theeraAadukindra oonjal neeW: kottum pani maayam neeKodai veyil saayam neeThulli vilaiyaadum anbilThoogaiyaagum kaalam neeM: minnal mothum vaasal neeyaeSellamaana meeral neeyaeNejamae eangum thedal neeLabel: Saregama India Limited, A RPSG Group Company To buy Carvaan, visit https://www.saregama.com/carvaan/tamilTo buy virus free original tracks, visit  https://www.saregama.com/musicstoreFollow us on: YouTube: @saregamatamilFacebook: http://www.facebook.com/SaregamatamilX: https://twitter.com/saregamasouth#SaiPallavi #Sivakarthikeyan #Amaran #SaregamaTamil"
"VpG3z_qAna0","Malli Serial | Episode 175 Promo | 21st Oct 24 | Nikitha | Vijay | Saregama TV Shows Tamil","2024-10-20T15:30:09Z","UCtrovMbRR6h_XLMfdbhqb1A","Saregama TV Shows Tamil","PT57S","hd","Entertainment","24.22.10","Malli Serial|Malli Serial Promo|Malli Serial Sun tv|Malli Serial Promo Latest|Nikitha Rajesh|Rahila Sayedh|promo sun tv serial|Vijay Venkatesan|Ambika|Poornima Bhagyaraj|Malli Promo 175|Sun TV Malli|Malli Sun Tv|Sun tv Serial|Malli Serial Episodes|Malli Latest Promo|Malli|Krithika Annamalai|Malli Serial Vijay|Malli Vijay Romance|Saregama TV Shows Tamil|Malli Serial latest Episodes|Promo|Sun tv Promos|Malli Promo latest","528895","8595","0","125","https://i.ytimg.com/vi/VpG3z_qAna0/default.jpg","False","False","False","👉Subscribe To Saregama TV Shows Tamil - https://bit.ly/SaregamaTVShowsTamilSUBSCRIBE to Saregama TV Shows Tamil Channel and Don't forget to switch ON your notification for all the upcoming serial episode updates.             Video Credits : Credits : Nikitha , Vijay , Rahila Sayedh , Nidhish , Dhanushree , Gracy Thangavel , Poornima Bhagyaraj , Krithika Annamalai , Dev Anand , Nisha Kapoor , Venkat , Nalini , Sai ram , Madhan bob , Bharathi mohan.Crew:Executive Vice President: B.R.VijayalakshmiCreative Head: PrinceDirector: ManibharathyDOP: Akilan  Story: Saregama  Editor : K. ShankarFollow us on Instagram : https://instagram.com/saregamatvshows_?igshid=MzRlODBiNWFlZA==Saregama India Limited, A RPSG Group CompanySubscribe to: http://www.youtube.com/saregamatvshowstamilFollow us on X: https://twitter.com/saregamasouthLike us on: https://www.facebook.com/saregamatamilVisit our website: http://www.saregama.com#MalliSerial  #MalliSerialPromo  #NikithaRajesh  #VijayVenkatesan #SaregamaTVShowsTamil #TomandJerryCouple"
"Rj6s04cM2oI","OH HELLO! - A COMEDY SPECIAL BY RAHUL DUA | 2024","2024-10-18T14:30:09Z","UCNqA44cRILQDwm9MG0vV-Og","Rahul Dua","PT51M37S","hd","Comedy","24.22.10","dua|rahul|comedy|funny|comedian|entertainment|standup|stand-up|stand-up comedy|relatable|relatable jokes|jokes|pop culture|mummy|mom|dad|mom dad jokes|nostalgia|oh hello|oh hello!|special|chai|tea|2024|indian parents|rahul dua standup comedy|hotel|girlfriend|emergency alarm","1099597","50244","0","1627","https://i.ytimg.com/vi/Rj6s04cM2oI/default.jpg","False","False","False","The Greatest Comedy Special of all time, that's it. That's the description, thank you for reading.Oh. And don’t miss the surprise at the end. Before the credits’ roll. You wouldn’t have seen anything like this before. My First Ever Standup Comedy Special - 4 years of writing, rehearsing, crafting and perfecting jokes. It’s super tight, it’s relatable, it’s hilarious. And now, it’s all yours!I won’t ask you to leave a LIKE, SHARE the video, COMMENT for better reach & to buy my live shows’ tickets - because the special is so good you’ll do it automatically. Thanks for reading. Much love to all of you.Tickets to my live shows (domestic and international): https://linktr.ee/therahulduatour#rahuldua #standupcomedy #ohhello #comedy  #comedyspecial #jokes #funny Shot at : Kamani Auditorium, DelhiProduction : Cellar Door Productions (Sourav Bangotra/ @CellarDoorP )Director : Karan Asnani (@MyohoFilms )Business manager : Mehtab SinghEdited by : Shahnawaz Khan ( / shahnawazk3 )Sound Mixed, Mastered and Engineered by: Sreejit Menon (  / porcupinesree  )DoP: Gaurav Anand ( / visionofgap )Grading : Don BachSubtitles by : Shivansh Anand (  / shivansh.mov  )Thumbnail : Rishi Seth ( / arrerishitu )Hair and Make up : Danica Drego Styling : Nidhi TyagiSpecial Thanks: Mummy Dua, Anubhav Singh Bassi, Abhishek Upmanyu, Gurleen Pannu, Shubham Chawla, Rohit Gaur, Kshitij Pandey and all comedy producers, venues, clubs, bars and auditoriums where this show was rehearsed and perfected."
"zBWxwgQNRcY","Bigg Boss Tamil Season 8 | 19th October 2024 - Promo 3","2024-10-19T12:01:17Z","UCvrhwpnp2DHYQ1CbXby9ypQ","Vijay Television","PT35S","hd","Entertainment","24.22.10","biggboss|tamil|vijay television|starvijay|VijaySethupathi|தமிழ்|விஜய் டிவி|தொலைக்காட்சி|Tamil TV|Tamil Shows|Redefining Entertainment|Star|Star Vijay TV|Vijay TV|hotstar|Kamal Haasan|Bigg Boss|Bigg Boss Tamil 8|பிக்பாஸ்|பிக்பாஸ் 8|Bigg Boss Season 8|Teaser|VJStheBBhost","1247010","22322","0","716","https://i.ytimg.com/vi/zBWxwgQNRcY/default.jpg","False","False","False","#Day13 #Promo3 of #BiggBossTamil Bigg Boss Tamil Season 8 - இன்று இரவு 9:30 மணிக்கு நம்ம விஜய் டிவில..  #BiggBossTamilSeason8 #VJStheBBhost #VijaySethupathi #AalumPudhusuAattamumPudhusu #BiggBossTamil #BBT #BBTamilSeason8 #பிக்பாஸ்  #Disneyplushotstartamil #VijayTelevision #VijayTV"
"yUZMX1_ceuo","ഈ തോക് നിസാരകാരനല്ല  | Orbeez Gun | M4 Tech |","2024-10-18T13:30:41Z","UC4rKvhYJIN-2Pe6zGtxtIqw","M4 TECH VLOG","PT9M20S","hd","Entertainment","24.22.10","[none]","286871","9381","0","312","https://i.ytimg.com/vi/yUZMX1_ceuo/default.jpg","False","False","False","Product link :https://amzn.to/4h07GxU"
"JnmpLeYYE8c","Yeh Rishta Kya Kehlata Hai Today Episode NEW PROMO | 20th October 2024 |","2024-10-20T00:38:38Z","UCVGiG3GcphUyMzNXg2iMN3A","Telly Reporter","PT1M","hd","Entertainment","24.22.10","yeh rishta kya kehlata hai|yeh rishta kya kehlata hai full episode today|yeh rishta kya kehlata hai new promo|yrkkh full episode today promo|Yeh Rishta Kya Kehlata hain Full Episode Promo 14th october2024|star plus yeh rishta kya kehlata hai|yeh rishta kya kehlata hai today episode|yeh rishta kya kehlata hai 20th october 2024|yeh rishta kya kehlata hai today full episode|yeh rishta kya kehlata hai aaj ka full episode|yrkkh telly reporter|yrkkh full episode today","1452204","16474","0","299","https://i.ytimg.com/vi/JnmpLeYYE8c/default.jpg","False","False","False","Star Plus Serial YRKKH / Yeh Rishta Kya Kehlata Hai NEW PROMO Today Episode |20th October 2024  | #yehrishtakyakehlatahai #RohitPurohit #SamridhiShukla #yrkkh ➤Subscribe Telly Reporter @ http://bit.do/TellyReporter⦿SOCIAL MEDIA Links⦿➤https://www.facebook.com/TellyReporter➤https://x.com/TellyReporter➤https://www.instagram.com/TellyReporter⦿ Follow TellyReporter With #TellyReporter #TellyExclusive"
"1ADO5EfKizI","Bigg Boss Buzzz | Naga Manikanta Exclusive Exit Interview | Ambati Arjun | Star Maa","2024-10-20T16:30:00Z","UCJF4y2nyCCrDKTgA7dxz1Qw","Star Maa","PT1M34S","hd","People & Blogs","24.22.10","star maa|maa tv serials|maa tv serials promo|star maa serials promo|guppedantha manasu serial today episode|nuvvu nenu prema serial today episode|malli serial telugu today episode|guppedantha manasu serial today episode full video|telugu serial|new serial promo|new episode|maatv|best serial telugu","1645195","28871","0","2678","https://i.ytimg.com/vi/1ADO5EfKizI/default.jpg","False","False","False","🌟 Don’t miss Naga Manikanta's exclusive exit interview! Join Naga Manikanta and anchor Arjun for an engaging post-elimination chat packed with laughter, surprises, and heartfelt reflections on his journey. Catch all the fun and surprises only on #BiggBossTelugu8 #BiggBossBuzzz #StarMaa #StarMaaMusic!Follow us on Instagram:https://instagram.com/starmaa?igshid=Yzg5MTU1MDY=Twitter: https://twitter.com/StarMaa?t=L_Dotp4sFWmuinHWfbr4bw&s=09Facebook: https://www.facebook.com/maatv/"
"SqP04XjPkHs","NEW! SAVDHAAN INDIA | Kyun ek ghar mein zabardasti ghus aayi ek ladki?  DARKAR NAHIN DATKAR","2024-10-18T15:00:35Z","UCCy2rLnGdwoJcSAtixNdsPQ","STAR भारत","PT41M50S","hd","Entertainment","24.22.10","starbharat|savdhanindia|new|ishara tv|crime files|crime files ishara tv|crime files ravi kishan|crime alert|hindi tv serial|savdhaan india|crime files new episode|agni vayu|shemaroo crime show|crime files episode 1|crime files ishara tv full episode|crime files full episodes|crime world|ishara tv crime files|crime alert new episode|crime serial|crime files | नई कहानी|सावधान इंडिया|star bharat|crime world new episode|crime patrol|crime stories","1246693","12175","0","1473","https://i.ytimg.com/vi/SqP04XjPkHs/default.jpg","False","False","False","Star Bharat Subscribe Now https://www.youtube.com/@UCCy2rLnGdwoJcSAtixNdsPQ ANCHOR : Mohit MalikShow Name : SAVDHAAN INDIA - DARKAR NAHIN DATKAR Watch Some of Our Exclusive Content Here:-►Kaise ek aurat ne tabaah kar diya poora parivaar ? FULL EPISODE https://www.youtube.com/watch?v=nhG1MJYciqQ►Ek mahila kirayedar ne makaan maalkin ke ladke ko phansaaya FULL EPISODE https://www.youtube.com/watch?v=6IhWlEL-kVwAbout Savdhaan India-----------------------------------Saavdhan India hai humesha aapke saath, taaki aap de sake humesha Crime ko muh tod jawaab... Kyuki Saavdhani hati, Crime ki ghatna ghati#savdhaanindia #savdhaanindianewepisode #savdhaanindianewepisode2024#savdhaanindianewepisode2024starbharat #ravikishan #savdhaanindianewepisodefullepisode#crimealertnewepisodefullepisode #starbharat #starbharatoldserial #starbharatnewserial #favouriteshow  #indianserial #serial #savdhanइंडिया#savdhaanindialovestory #savdhaanindiaromanticfullepisodes2017 #lifeoksavdhaanindia #savdhaanindiaallepisodes #savdhaanindiahindikahani#savdhaanindiabiharkikahani #savdhaanindiaupfightback #savdhaanindiarewind►Follow Star Bharat on Social Media:► YouTube : https://www.youtube.com/@StarBharat► Watch more on Disney+ Hotstar : https://www.hotstar.com/in► Facebook : / starbharatofficial► Instagram : / starbharat► Twitter : / starbharat NEW! SAVDHAAN INDIA | Kyun ek ghar mein zabardasti ghus aayi ek ladki? | सावधान इंडिया | DARKAR NAHIN DATKAR | NEW FULL EPISODE NEW! SAVDHAAN INDIA | Kyun ek ghar mein zabardasti ghus aayi ek ladki? | सावधान इंडिया | DARKAR NAHIN DATKAR | NEW FULL EPISODE"
"0ZnMf2YaAKo","Gaaon Main Karwachauth || Tejasvi Bachani","2024-10-19T12:32:16Z","UCu0VvQ2FsbTCOW8vE4CHgwg","Tejasvi Bachani (Teju)","PT20M20S","hd","Entertainment","24.22.10","tejasvibachani|girlstrip|comedyvideos|funnyvideos|funnyvines|shaitanrahul|theshivam|shivamdikro|rachitrojha|sibbugiri|lokeshbhardwaj|aashishbhardwaj|sociopool|sociopoolindia|sumitbhyan|comedy|payaljain|teenajain|deepkaur|sibbu|girls|vines|story|episode series|secret|souravjoshi|karwachauth|gaaonmainkarwachauth|karwachauthvrat|indiansandkarwachauth|indians|gaaon","91663","1315","0","92","https://i.ytimg.com/vi/0ZnMf2YaAKo/default.jpg","False","False","False","Hello guys My vlog channel - https://youtube.com/@Tejasvibachanivlogs?si=2tqGNqsVoTO5mjXH video Kaisi lagi jraur btana LOVE YOU ALLVideo end tak dekhna ..Mjaa end m hi h Please Subscribe My Channel To Watch My Videos  Toh Pyaar Banaye Rakho Or Full Support Kro Jaldi Milte hai nayi Video Ke Saath My Instagram Id :- https://instagram.com/tejasvi_bachani..Cast:- Tejasvi BachaniMuskanGunnuAkkuEdit by :   Hiten,  Tejasvi BachaniShoot By:- MilanThumbnail:- Raj Sharma"
"e3utTVYj8i0","करवा चौथ व्रत कथा | करवा चौथ की कहानी | Karwa Chauth Vrat Katha - करवा चौथ की विधि | करवा चौथ 2024","2024-10-19T11:28:19Z","UCGpC20ahRevP-mRPvktYSPA","Bhakti Bhajan Kirtan","PT4M21S","hd","Music","24.22.10","karwa chauth ki vidhi|karwa chauth puja vidhi|karwa chauth puja 2024|karwa chauth puja time|karwa chauth ki puja kis time kare|करवा चौथ व्रत कथा|करवा चौथ की कहानी|करवा चौथ की विधि|करवा चौथ सुबह महूरत|kahani karwa chauth ki|भक्ति भजन कीर्तन|vianet media|katha karwa chauth ki|kahani karwa chauth|karwa mata ki katha|katha karwa mata ki|karwa chauth puja vidhi vidhan|karwa chauth ki thali|thali karwa chauth ki|करवा चौथ का व्रत कैसे रखें","47752","246","0","8","https://i.ytimg.com/vi/e3utTVYj8i0/default.jpg","False","False","False","#करवाचौथ2024#KarwaChauthKatha2024#KarwaChauth #karwachauthvratkatha #karwachauthkividhi#karwachauthpujavidhi #karwachauthpuja2024 #karwachauthpujatime#karwachauthkipujakistimekare#करवाचौथव्रतकथा#करवाचौथकीकहानी#करवाचौथकीविधि#karwachauthsubhmahurat#करवाचौथसुबहमहूरत#karwachauthkikahani #kahanikarwachauthki#bhaktibhajankirtan #भक्तिभजनकीर्तन #vianetmedia4933-DVT_VNM_RPLकरवा चौथ व्रत कथा, करवा चौथ की कहानी,  Karwa Chauth Vrat Katha, करवा चौथ की विधि, करवा चौथ 2024, करवा चौथ 2024, KarwaChauthKatha2024, KarwaChauth , karwa chauth vrat katha , karwa chauth ki vidhi, karwa chauth puja vidhi , karwa chauth puja 2024 , karwa chauth puja time, karwa chauth ki puja kis time kare, करवा चौथ व्रत कथा, करवा चौथ की कहानी, करवा चौथ की विधि, karwa chauth subh mahurat, करवा चौथ सुबह महूरत, karwa chauth ki kahani , kahani karwa chauth ki, bhakti bhajan kirtan , भक्ति भजन कीर्तन , vianet media, katha karwa chauth ki, kahani karwa chauth, karwa mata ki katha, katha karwa mata ki, karwa chauth puja vidhi vidhan, karwa chauth ki thali, thali karwa chauth ki , करवा चौथ का व्रत कैसे रखें"
"x5dulqNVAiQ","Valliyin Velan(வள்ளியின் வேலன்) | திங்கள்-வெள்ளி, இரவு 7.30 மணிக்கு | 21 Oct 24 | Promo | Zee Tamil","2024-10-20T06:15:03Z","UC_wIGmvdyAQLtl-U2nHV9rg","Zee Tamil","PT30S","hd","Entertainment","24.22.10","Zee Tamil|zeetamil|ஜீ தமிழ்|zee தமிழ்|Tamil channel|tamil tv serial|tamil serial|zee tamil show|entertainment|daily soaps|family|drama|comedy|horror|thriller|romance|romantic|tamil|free|download|mobile|story|episode|latest|scene|full episode|best scene|webisode|precap|preview|promo|complete series|video|youtube|tv|popular shows|zee5|ZEEL","481208","9791","0","45","https://i.ytimg.com/vi/x5dulqNVAiQ/default.jpg","False","False","False","#ValliyinVelan #Valli #Velan #Rathnavel #Vedhanayagi #Promo #ZeeTamilZee5 Paid Subscription Link: https://bit.ly/32gxIJ4Free Subscription click here: https://bit.ly/SubscribeFreeZeeTamilGet notified about our Latest update by Clicking the Bell Icon 🔔To Free Download ZEE5 Mobile app click the link belowPlaystore: http://bit.ly/Zee5PlayStoreiTunes: http://bit.ly/Zee5ITunesConnect with Zee Tamil on Social MediaWhatsapp: https://bit.ly/ZeeTamilWhatsAppFacebook: http://bit.ly/ZeeTamilFBInstagram: http://bit.ly/ZeeTamilInstaTwitter: http://bit.ly/ZeeTamilTwitterConnect with Zee5 on Social MediaFacebook: http://bit.ly/Zee5TamilFBInstagram: http://bit.ly/Zee5TamilInstaTwitter: http://bit.ly/Zee5TamilTwitter"
"ynV2R6CzSIw","Rain Alert Paavangal | Parithabangal","2024-10-17T11:30:40Z","UCueYcgdqos0_PzNOq81zAFg","Parithabangal","PT13M42S","hd","Comedy","24.22.10","parithabangal|bypass parithabangal|paridhabangal|paavangal|#parithabangal|parithabangal channel|parithabangal tamil|parithabangal tiktok|paridhabangal madras central|parithabangal latest episode|gosu|gopi sudhakar|parithabangal meme|rain|rain alert|rain alert paavangal|rain alert parithabangal|rain alert parithabangal video|rain alert paavangal video|red alert|rain chennai|funny video|comedy video|comedy video tamil|rain comedy|chennai rain troll","2387651","125096","0","3545","https://i.ytimg.com/vi/ynV2R6CzSIw/default.jpg","False","False","False","#parithabangal #paavangal #gopisudhakar #rain #rainalert #rainalertpaavangal #rainalertparithabangal GOSU Vlogs : https://www.youtube.com/@GOSUVlogsWhatsApp channel link:https://whatsapp.com/channel/0029VajgtEKDjiOZiuEL4O1OInstagram broadcast link:https://ig.me/j/AbYlCgE2S2TJiWX2/________________________________StarringGO-SUhttps://www.instagram.com/gopi_aravindhhttps://www.instagram.com/duniya_sudhakarDravid Selvam: https://www.instagram.com/dravidselvam_6________________________________Follow Us On Social MediaPARITHABANGAL Facebook    -  https://www.facebook.com/ParithabangalProductions/ Instagram   -  https://www.instagram.com/parithabangaloffl/?hl=enTwitter     -  https://twitter.com/Parithabangal_Youtube     -  https://www.youtube.com/channel/UCueYcgdqos0_PzNOq81zAFg   ___________________________________In Association with Divo :Website   - http://web.divo.in/Instagram - https://www.instagram.com/divomovies/Facebook  - http://www.facebook.com/divomoviesTwitter   - https://twitter.com/divomovies_____________________________________"
"bm0wOxU2__w","Happy Karwachauth 😍 Sasural se Mile Itne Sare Gifts","2024-10-21T02:30:30Z","UCUzvW98UhwyHcmUe5mRkjHQ","Lakhneet Vlogs","PT27M25S","hd","People & Blogs","24.22.10","lakhneet vlogs|neetu bisht vlogs|sourav joshi vlogs|neetu bisht|family vlogs|vlog|daily vlog|lakhneet vlogs new|new vlog|travel vlog|lakhneet|family vlog|neetu|suyash vlog|family|wedding|trending|Neetu|travel vlogs|lakhan Rawat|lakhan Arjun rawat|Deepika ki duniya|bhammu ki duniya|Sourav Joshi Vlogs|LOL (Life of Limbachiyaa’s)|elvish yadav vlogs|prank|Kirti|Vlogs|lakhneet home tour|Lakhneet vlogs latest|lakhneet vlogs today|Sapna|snappy|snappy girl","1006740","53447","0","4024","https://i.ytimg.com/vi/bm0wOxU2__w/default.jpg","False","False","False","Join Neetu and Lakhan as they celebrate the beautiful tradition of Karwa Chauth! Watch as Neetu observes the fast with love and devotion, and the couple enjoys special moments together. The celebration becomes even more exciting as Neetu receives many thoughtful gifts from her sasural, making her day extra special. From festive vibes to heartwarming surprises, this video is a perfect blend of tradition, love, and joy. Don’t miss out on this delightful Karwa Chauth celebration!Watch BTS vlog here - https://youtu.be/tee4BBRYU00https://netose.inDon't forget to hit the LIKE button. SHARE the video with your friends and family. Don't forget to share your thoughts/suggestions in the COMMENTS section.Prank on lakhan lakhneet prankneetu lakhan prankLakhneet vlogslakhneet btsbts challengeLakhneet parentsLakhneet vlogs latestLakhneet vlogs todayLakhneet Lakhneet babySnappy girlSapna chaudharyneetu bisht familyhome tourlakhne home tourprankbhammu pieprankslakhneet vlogshaldihaldi ceremonyrubi didi weddingneetu bisht wedding vlogsneetu ki familylakhan neetu comedyneetu comedyneetu vlogskirti ki shadiFamily FunctionWeddingLove baby entertainmentBrideneetu bisht videosFamily vlogLifestyle vlogVlogVlogsLakhneetLakhneet vlogsNeetu bishtNeetu Bisht RawatFunny VlogFunny VlogsStudyFamilyhomeFace reveal#vlog #lakhneet #neetubisht#BabyNaamkaran #FamilyCelebration #NewBeginnings #LakhneetVlogslakhneet vlogs - neetu bisht - daily vlogs - family vlogs - lifestyle vlogs - neetu bisht vlogs - neetu bisht family #neetubisht family#vlogs #LakhneetVlogs#SnappyGirls#FamilyFun#HouseTour#ComedyVlogs#DailyVlogs#YouTubeIndia#VlogLife#lakhneet#vlog#vlogstrendingLakhneet family vlogsSnappy Girls visit Lakhneetnew neighbor vlogGymmoving into new societyfunny family momentsUttarakhand Sapna Choudhary and Lakhneetsociety shift vlogNanda devi templeNeetu and Lakhan daily lifehouse tour videoNainitalhttps://www.facebook.com/oyelakhneetneetu bisht fathertravel vlogEngagement hindi vlogsdaily vloggerfunny vlogsfamily videostravel vlogsPrank funny"
"6aCajnPMqtQ","Happy Karwachauth Rangoli 2024 | शुभ मुहूर्त करवाचौथ रंगोली | karva chauth rangoli design | rangoli","2024-10-19T13:57:54Z","UCD9dXbD_-NQPuk0-zbbgDrw","Smart Business Plus","PT3M2S","hd","Education","24.22.10","happy karwa chuth rangoli design|karva chauth rangoli|karwa chauth rangoli|rangoli for karwa chauth|karwa chauth rangoli design|rangoli|karwa chauth special rangoli|happy karwa chauth rangoli|karva chauth rangoli design|karwa chauth ki rangoli|karwa chauth rangoli easy|karva chauth special mehndi 2024|diwali karva chauth rangoli|karwachauth|karva chauth special rangoli|karwa chauth rangoli designs|karwachauth rangoli|karwachauth 2024 song","41898","181","0","7","https://i.ytimg.com/vi/6aCajnPMqtQ/default.jpg","False","False","False","Happy Karwachauth Rangoli 2024 | शुभ मुहूर्त करवाचौथ रंगोली | karva chauth rangoli design | rangoli | Smart business Plus#happykarwachauthrangoli#rangoli#rangolidesign#rangolikarvachauth#karwachauthrangoli#latestrangoli#newrangoli#rangolidesign#karwachauth2024#karwachauthshubhmuhuratKarwa Chauth Rangoli Ideas for 2024Karwa Chauth, a festival celebrated by married women in India, involves rituals and traditions that often include creating beautiful Rangoli designs. Here are some ideas and tips for creating a stunning Rangoli for Karwa Chauth 2024:Popular Rangoli Themes for Karwa ChauthTraditional Motifs:Use traditional designs such as peacocks, flowers, and geometrical patterns.Incorporate symbols like the moon and stars to signify the festival's importance.Colors of Festivity:Utilize bright colors like red, orange, yellow, and gold to reflect the joyous spirit of the occasion.Mix in white or green for contrast, using rice powder, colored powders, or flower petals.Incorporating Elements of Worship:Design Rangoli with elements like lamps (diyas), thalis (plates), and Karwa (the pot) to enhance the festive theme.Create a circular design that can symbolize unity and completeness in relationships.Personal Touches:Include your name or initials within the Rangoli for a personal touch.Use patterns that represent your family's traditions or values.Tips for Making RangoliChoose the Right Location: Pick a prominent place near the entrance of your home or courtyard where it will be visible to guests.Plan Your Design: Sketch your design on paper before executing it on the ground to avoid mistakes.Use Natural Colors: If possible, use natural colors from flowers, turmeric, and other organic materials for an eco-friendly approach.Add Accents: You can use small diyas or candles placed around the Rangoli for an enchanting effect in the evening.शुभ मुहूर्त (Shubh Muhurat) for Karwa Chauth 2024Karwa Chauth Date: October 20, 2024Moonrise Timing: The moon will rise after sunset, so ensure you complete your fast and the rituals in time for the sighting of the moon.Sample Rangoli DesignsHere are a few ideas for designs:Floral Patterns: Create a floral border with a central design featuring the moon.Circular Patterns: Design concentric circles with alternating colors to represent unity and love.Themed Rangoli: Incorporate motifs of the husband and wife or symbolize prosperity and health.Final TouchOnce you have created your Rangoli, be sure to maintain its beauty by keeping the area clean and avoiding foot traffic over it.May your Karwa Chauth be filled with joy and prosperity, and may your Rangoli bring blessings to your home!happy karwa chuth rangoli design,karva chauth rangoli,karwa chauth rangoli,rangoli for karwa chauth,karwa chauth rangoli design,rangoli,karwa chauth special rangoli,happy karwa chauth rangoli,karva chauth rangoli design,karwa chauth ki rangoli,karwa chauth rangoli easy,karva chauth special mehndi 2024,diwali karva chauth rangoli,karwachauth,karva chauth special rangoli,karwa chauth rangoli designs,karwachauth rangoli,karwachauth 2024 song"
